"id","fecha","rango_horario","dia_semana","distrito","lugar_accidente","nº","nº_parte","cpfa_granizo","cpfa_hielo","cpfa_lluvia","cpfa_niebla","cpfa_seco","cpfa_nieve","cpsv_mojada","cpsv_aceite","cpsv_barro","cpsv_grava_suelta","cpsv_hielo","cpsv_seca_y_limpia","nº_victimas","tipo_accidente","tipo_vehiculo","tipo_persona","sexo","lesividad","tramo_edad","nº_victimas_2","ano","dia_mes","mes"
"AccidentesBicicletas_2013.xlsx",2013-09-09,"DE 12:00 A 12:59","LUNES","SAN BLAS","CALLE DE SAN FAUSTINO NUM",28,"2013/7688","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 55 A 59 AÑOS",NA,2013,9,9
"AccidentesBicicletas_2013.xlsx",2013-09-09,"DE 18:00 A 18:59","LUNES","BARAJAS","CALLE DE LA GALERA NUM",25,"2013/7682","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 10 A 14 AÑOS",NA,2013,9,9
"AccidentesBicicletas_2013.xlsx",2013-09-09,"DE 19:00 A 19:59","LUNES","VILLA DE VALLECAS","CALLE DEL ALTO DE LA SARTENILLA - AVENIDA DEL CERRO MILANO",0,"2013/7686","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","MUJER","HG","DE 55 A 59 AÑOS",NA,2013,9,9
"AccidentesBicicletas_2013.xlsx",2013-09-09,"DE 21:00 A 21:59","LUNES","MORATALAZ","AVENIDA DEL DOCTOR GARCIA TAPIA NUM",119,"2013/7713","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 45 A 49 AÑOS",NA,2013,9,9
"AccidentesBicicletas_2013.xlsx",2013-09-10,"DE 13:00 A 13:59","MARTES","CENTRO","PASEO DE RECOLETOS - CALLE DE BARBARA DE BRAGANZA",0,"2013/7782","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 21 A 24 AÑOS",NA,2013,10,9
"AccidentesBicicletas_2013.xlsx",2013-09-10,"DE 19:00 A 19:59","MARTES","HORTALEZA","CALLE DE ISABEL CLARA EUGENIA - CALLE DE JULIO CASARES",0,"2013/7756","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 10 A 14 AÑOS",NA,2013,10,9
"AccidentesBicicletas_2013.xlsx",2013-09-10,"DE 23:00 A 23:59","MARTES","SALAMANCA","PASEO DE LA CASTELLANA NUM",2,"2013/7754","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 21 A 24 AÑOS",NA,2013,10,9
"AccidentesBicicletas_2013.xlsx",2013-09-12,"DE 16:00 A 16:59","JUEVES","CHAMARTIN","PASEO DE LA CASTELLANA NUM",132,"2013/7799","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HG","DE 40 A 44 AÑOS",NA,2013,12,9
"AccidentesBicicletas_2013.xlsx",2013-09-12,"DE 20:00 A 20:59","JUEVES","FUENCARRAL-EL PARDO","CALLE DE FERMIN CABALLERO NUM",58,"2013/7824","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CHOQUE CON OBJETO FIJO","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 30 A 34 ANOS",NA,2013,12,9
"AccidentesBicicletas_2013.xlsx",2013-09-12,"DE 20:00 A 20:59","JUEVES","HORTALEZA","GLORIETA DE SANDRO PERTINI - GRAN VIA DE HORTALEZA",0,"2013/7828","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 25 A 29 AÑOS",NA,2013,12,9
"AccidentesBicicletas_2013.xlsx",2013-09-13,"DE 16:00 A 16:59","VIERNES","MONCLOA-ARAVACA","RONDA DEL LAGO - CALLE DEL TEATRO",NA,"2013/7959","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 21 A 24 AÑOS",NA,2013,13,9
"AccidentesBicicletas_2013.xlsx",2013-09-13,"DE 21:00 A 21:59","VIERNES","CHAMARTIN","AVENIDA DE ALBERTO ALCOCER - CALLE DEL PADRE DAMIAN",0,"2013/7864","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 35 A 39 AÑOS",NA,2013,13,9
"AccidentesBicicletas_2013.xlsx",2013-09-14,"DE 9:00 A 9:59","SABADO","PUENTE DE VALLECAS","CALLE DE SIERRA DE CONTRAVIESA NUM",45,"2013/7963","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 15 A 17 AÑOS",NA,2013,14,9
"AccidentesBicicletas_2013.xlsx",2013-09-14,"DE 12:00 A 12:59","SABADO","BARAJAS","CALLE DEL BERGANTIN - AVENIDA DE LA HISPANIDAD",0,"2013/7856","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 35 A 39 AÑOS",NA,2013,14,9
"AccidentesBicicletas_2013.xlsx",2013-09-14,"DE 19:00 A 19:59","SABADO","CARABANCHEL","CALLE DE FRANCISCO ROMERO NUM",11,"2013/7902","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","HOMBRE","HG","DE 30 A 34 ANOS",NA,2013,14,9
"AccidentesBicicletas_2013.xlsx",2013-09-15,"DE 13:00 A 13:59","DOMINGO","HORTALEZA","AVENIDA DE LOS ANDES NUM",22,"2013/8105","NO","NO","NO","NO","SI","NO","NO","NO","NO","SI","NO","NO",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","MUJER","HL","DE 30 A 34 ANOS",NA,2013,15,9
"AccidentesBicicletas_2013.xlsx",2013-09-15,"DE 14:00 A 14:59","DOMINGO","MONCLOA-ARAVACA","PASEO DE JUAN XXIII - CALLE DE BEATRIZ DE BOBADILLA",0,"2013/7928","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","MUJER","HL","DE 35 A 39 AÑOS",NA,2013,15,9
"AccidentesBicicletas_2013.xlsx",2013-09-16,"DE 14:00 A 14:59","LUNES","RETIRO","CALLE DE O'DONNELL NUM",50,"2013/7916","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"ATROPELLO","BICICLETA","CONDUCTOR","MUJER","IL","DE 40 A 44 AÑOS",NA,2013,16,9
"AccidentesBicicletas_2013.xlsx",2013-09-17,"DE 12:00 A 12:59","MARTES","MONCLOA-ARAVACA","CARRETERA DEL TELEFERICO - CALLE DE LA GAZANIA",0,"2013/8053","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",2,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 21 A 24 AÑOS",NA,2013,17,9
"AccidentesBicicletas_2013.xlsx",2013-09-17,"DE 12:00 A 12:59","MARTES","MONCLOA-ARAVACA","CARRETERA DEL TELEFERICO - CALLE DE LA GAZANIA",0,"2013/8053","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",2,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 60 A 64 AÑOS",NA,2013,17,9
"AccidentesBicicletas_2013.xlsx",2013-09-18,"DE 8:00 A 8:59","MIERCOLES","RETIRO","CALLE DE TELLEZ NUM",18,"2013/9459","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 45 A 49 AÑOS",NA,2013,18,9
"AccidentesBicicletas_2013.xlsx",2013-09-18,"DE 9:00 A 9:59","MIERCOLES","CENTRO","CALLE DE SANTA ISABEL NUM",57,"2013/8051","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 10 A 14 AÑOS",NA,2013,18,9
"AccidentesBicicletas_2013.xlsx",2013-09-18,"DE 12:00 A 12:59","MIERCOLES","CARABANCHEL","AVENIDA DE LOS POBLADOS - AVENIDA DE LA PRINCESA JUANA DE AUSTRIA",0,"2013/7979","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HG","DE 35 A 39 AÑOS",NA,2013,18,9
"AccidentesBicicletas_2013.xlsx",2013-09-18,"DE 15:00 A 15:59","MIERCOLES","SAN BLAS","AVENIDA DE ARCENTALES NUM",26,"2013/8029","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 45 A 49 AÑOS",NA,2013,18,9
"AccidentesBicicletas_2013.xlsx",2013-09-18,"DE 17:00 A 17:59","MIERCOLES","CARABANCHEL","CALLE DEL JILGUERO NUM",7,"2013/7992","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",2,"CAÍDA MOTOCICLETA","BICICLETA","CONDUCTOR","MUJER","HL","DE 30 A 34 ANOS",NA,2013,18,9
"AccidentesBicicletas_2013.xlsx",2013-09-18,"DE 18:00 A 18:59","MIERCOLES","LATINA","CALLE  VIA CARPETANA - CALLE DE CUART DE POBLET",0,"2013/8084","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","MUJER","HL","DE 40 A 44 AÑOS",NA,2013,18,9
"AccidentesBicicletas_2013.xlsx",2013-09-19,"DE 10:00 A 10:59","JUEVES","RETIRO","AVENIDA DE LA CIUDAD DE BARCELONA - CALLE DE LA CARIDAD",0,"2013/8004","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","MUJER","HG","DE 45 A 49 AÑOS",NA,2013,19,9
"AccidentesBicicletas_2013.xlsx",2013-09-19,"DE 18:00 A 18:59","JUEVES","USERA","AVENIDA DE ORCASUR - CALLE DE CAMPOTEJAR",0,"2013/8112","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 10 A 14 AÑOS",NA,2013,19,9
"AccidentesBicicletas_2013.xlsx",2013-09-19,"DE 19:00 A 19:59","JUEVES","CHAMARTIN","CALLE DE MAURICIO LEGENDRE NUM",11,"2013/8043","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",2,"ATROPELLO","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 15 A 17 AÑOS",NA,2013,19,9
"AccidentesBicicletas_2013.xlsx",2013-09-20,"DE 15:00 A 15:59","VIERNES","CIUDAD LINEAL","CALLE DE LOS HERMANOS GARCIA NOBLEJAS - PLAZA DE LA OROTAVA",0,"2013/8214","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",2,"ATROPELLO","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 40 A 44 AÑOS",NA,2013,20,9
"AccidentesBicicletas_2013.xlsx",2013-09-22,"DE 14:00 A 14:59","DOMINGO","TETUAN","CALLE DE RAIMUNDO FERNANDEZ VILLAVERDE NUM",25,"2013/8216","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 25 A 29 AÑOS",NA,2013,22,9
"AccidentesBicicletas_2013.xlsx",2013-09-23,"DE 6:00 A 6:59","LUNES","CARABANCHEL","CALLE DEL GENERAL RICARDOS - CALLE DE LA GAVIOTA",0,"2013/8160","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HG","DE 40 A 44 AÑOS",NA,2013,23,9
"AccidentesBicicletas_2013.xlsx",2013-09-23,"DE 6:00 A 6:59","LUNES","SALAMANCA","CALLE DE JUAN BRAVO - CALLE DEL GENERAL PARDIÑAS",0,"2013/8177","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 45 A 49 AÑOS",NA,2013,23,9
"AccidentesBicicletas_2013.xlsx",2013-09-23,"DE 9:00 A 9:59","LUNES","ARGANZUELA","PASEO DE SANTA MARIA DE LA CABEZA NUM",70,"2013/8237","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","IL","DE 30 A 34 ANOS",NA,2013,23,9
"AccidentesBicicletas_2013.xlsx",2013-09-23,"DE 9:00 A 9:59","LUNES","ARGANZUELA","PASEO DE SANTA MARIA DE LA CABEZA NUM",70,"2013/8237","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 6 A 9 AÑOS",NA,2013,23,9
"AccidentesBicicletas_2013.xlsx",2013-09-25,"DE 20:00 A 20:59","MIERCOLES","RETIRO","PASEO DEL FERNAN NUÑEZ",0,"2013/8287","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"ATROPELLO","BICICLETA","CONDUCTOR","HOMBRE","IL","DE 30 A 34 ANOS",NA,2013,25,9
"AccidentesBicicletas_2013.xlsx",2013-09-26,"DE 18:00 A 18:59","JUEVES","FUENCARRAL-EL PARDO","CALLE DE NUESTRA SEÑORA DE VALVERDE NUM",22,"2013/8320","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 55 A 59 AÑOS",NA,2013,26,9
"AccidentesBicicletas_2013.xlsx",2013-09-26,"DE 20:00 A 20:59","JUEVES","RETIRO","AVENIDA DE LA CIUDAD DE BARCELONA NUM",1,"2013/8310","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 45 A 49 AÑOS",NA,2013,26,9
"AccidentesBicicletas_2013.xlsx",2013-09-26,"DE 21:00 A 21:59","JUEVES","LATINA","CALLE DE ILLESCAS NUM",74,"2013/8326","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 30 A 34 ANOS",NA,2013,26,9
"AccidentesBicicletas_2013.xlsx",2013-09-27,"DE 3:00 A 3:59","VIERNES","SALAMANCA","CALLE DE ALCALA NUM",55,"2013/8318","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 30 A 34 ANOS",NA,2013,27,9
"AccidentesBicicletas_2013.xlsx",2013-09-27,"DE 9:00 A 9:59","VIERNES","FUENCARRAL-EL PARDO","CALLE DE LA COSTA BRAVA NUM",9,"2013/8347","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 6 A 9 AÑOS",NA,2013,27,9
"AccidentesBicicletas_2013.xlsx",2013-09-27,"DE 17:00 A 17:59","VIERNES","FUENCARRAL-EL PARDO","CALLE DE JULIO PALACIOS NUM",17,"2013/8340","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","MUJER","HL","DE 0 A 5 AÑOS",NA,2013,27,9
"AccidentesBicicletas_2013.xlsx",2013-09-28,"DE 10:00 A 10:59","SABADO","FUENCARRAL-EL PARDO","CALLE DE SINESIO DELGADO - CALLE DE GINZO DE LIMIA",0,"2013/8354","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 45 A 49 AÑOS",NA,2013,28,9
"AccidentesBicicletas_2013.xlsx",2013-09-29,"DE 14:00 A 14:59","DOMINGO","HORTALEZA","CALLE DE LUIS MARTINEZ FEDUCHI NUM",1,"2013/8418","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 30 A 34 ANOS",NA,2013,29,9
"AccidentesBicicletas_2013.xlsx",2013-09-30,"DE 19:00 A 19:59","LUNES","LATINA","CALLE DE LOS YEBENES NUM",110,"2013/8441","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 45 A 49 AÑOS",NA,2013,30,9
"AccidentesBicicletas_2013.xlsx",2013-10-01,"DE 9:00 A 9:59","MARTES","ARGANZUELA","RONDA DE TOLEDO - CALLE DE SANTOCILDES",NA,"2013/8423","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 30 A 34 ANOS",NA,2013,1,10
"AccidentesBicicletas_2013.xlsx",2013-10-01,"DE 9:00 A 9:59","MARTES","FUENCARRAL-EL PARDO","AVENIDA DEL MONASTERIO DE EL ESCORIAL - CALLE DEL MONASTERIO DE SOBRADO",0,"2013/8453","NO","NO","NO","NO","SI","NO","SI","NO","NO","NO","NO","NO",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 45 A 49 AÑOS",NA,2013,1,10
"AccidentesBicicletas_2013.xlsx",2013-10-01,"DE 15:00 A 15:59","MARTES","CENTRO","CALLE DE ALCALA NUM",32,"2013/8456","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 30 A 34 ANOS",NA,2013,1,10
"AccidentesBicicletas_2013.xlsx",2013-10-03,"DE 22:00 A 22:59","JUEVES","FUENCARRAL-EL PARDO","CALLE DE ROSALIA DE CASTRO NUM",82,"2013/8527","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 70 A 74 AÑOS",NA,2013,3,10
"AccidentesBicicletas_2013.xlsx",2013-10-05,"DE 11:00 A 11:59","SABADO","USERA","CALLE DE EDUARDO BARREIROS - CALLE DEL DOCTOR TOLOSA LATOUR",0,"2013/8708","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 70 A 74 AÑOS",NA,2013,5,10
"AccidentesBicicletas_2013.xlsx",2013-10-05,"DE 11:00 A 11:59","SABADO","USERA","CALLE DE EDUARDO BARREIROS - CALLE DEL DOCTOR TOLOSA LATOUR",0,"2013/8708","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","IL","DE 55 A 59 AÑOS",NA,2013,5,10
"AccidentesBicicletas_2013.xlsx",2013-10-05,"DE 12:00 A 12:59","SABADO","SAN BLAS","CALLE DE VERSALLES NUM",127,"2013/8567","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 55 A 59 AÑOS",NA,2013,5,10
"AccidentesBicicletas_2013.xlsx",2013-10-05,"DE 17:00 A 17:59","SABADO","CARABANCHEL","AVENIDA DE LOS POBLADOS - AVENIDA DEL EURO",0,"2013/8556","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 30 A 34 ANOS",NA,2013,5,10
"AccidentesBicicletas_2013.xlsx",2013-10-05,"DE 19:00 A 19:59","SABADO","ARGANZUELA","PASEO DE LA VIRGEN DEL PUERTO NUM",63,"2013/8615","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","MUJER","HL","DE 15 A 17 AÑOS",NA,2013,5,10
"AccidentesBicicletas_2013.xlsx",2013-10-06,"DE 8:00 A 8:59","DOMINGO","VILLAVERDE","AVENIDA DE LOS ROSALES - CALLE  EUSKALDUNA",0,"2013/8582","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 45 A 49 AÑOS",NA,2013,6,10
"AccidentesBicicletas_2013.xlsx",2013-10-06,"DE 11:00 A 11:59","DOMINGO","SAN BLAS","GLORIETA DE ARCENTALES",0,"2013/8602","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 50 A 54 AÑOS",NA,2013,6,10
"AccidentesBicicletas_2013.xlsx",2013-10-06,"DE 12:00 A 12:59","DOMINGO","MONCLOA-ARAVACA","CUESTA DE SAN VICENTE NUM",40,"2013/8588","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","MUJER","HL","DE 40 A 44 AÑOS",NA,2013,6,10
"AccidentesBicicletas_2013.xlsx",2013-10-06,"DE 13:00 A 13:59","DOMINGO","HORTALEZA","AVENIDA DE LOS ANDES NUM",50,"2013/8699","NO","NO","NO","NO","SI","NO","NO","NO","NO","SI","NO","NO",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 40 A 44 AÑOS",NA,2013,6,10
"AccidentesBicicletas_2013.xlsx",2013-10-06,"DE 17:00 A 17:59","DOMINGO","VICALVARO","AVENIDA DE DAROCA NUM",336,"2013/8578","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"ATROPELLO","BICICLETA","CONDUCTOR","HOMBRE","IL","DE 55 A 59 AÑOS",NA,2013,6,10
"AccidentesBicicletas_2013.xlsx",2013-10-07,"DE 13:00 A 13:59","LUNES","HORTALEZA","AVENIDA DE NICETO ALCALA ZAMORA - CALLE DE ANA DE AUSTRIA",0,"2013/8703","NO","NO","NO","NO","SI","NO","NO","NO","NO","SI","NO","NO",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 60 A 64 AÑOS",NA,2013,7,10
"AccidentesBicicletas_2013.xlsx",2013-10-07,"DE 15:00 A 15:59","LUNES","SALAMANCA","AVENIDA DE LOS TOREROS - CALLE DE RAFAELA BONILLA",0,"2013/8663","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HG","DE 10 A 14 AÑOS",NA,2013,7,10
"AccidentesBicicletas_2013.xlsx",2013-10-07,"DE 19:00 A 19:59","LUNES","HORTALEZA","AVENIDA DE FRANCISCO PI Y MARGALL - PLAZA DEL ALCALDE MORENO TORRES",0,"2013/8626","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HG","DE 40 A 44 AÑOS",NA,2013,7,10
"AccidentesBicicletas_2013.xlsx",2013-10-08,"DE 14:00 A 14:59","MARTES","CENTRO","CALLE DE TOLEDO NUM",60,"2013/8659","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","MUJER","HG","DE 55 A 59 AÑOS",NA,2013,8,10
"AccidentesBicicletas_2013.xlsx",2013-10-09,"DE 9:00 A 9:59","MIERCOLES","MORATALAZ","AVENIDA DEL DOCTOR GARCIA TAPIA NUM",128,"2013/8702","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","MUJER","HL","DE 60 A 64 AÑOS",NA,2013,9,10
"AccidentesBicicletas_2013.xlsx",2013-10-09,"DE 11:00 A 11:59","MIERCOLES","CARABANCHEL","CALLE  VIA LUSITANA NUM",3,"2013/8738","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","HOMBRE","HL","DE MAS DE 74 AÑOS",NA,2013,9,10
"AccidentesBicicletas_2013.xlsx",2013-10-09,"DE 15:00 A 15:59","MIERCOLES","CENTRO","CALLE DE LA REINA NUM",37,"2013/8726","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 35 A 39 AÑOS",NA,2013,9,10
"AccidentesBicicletas_2013.xlsx",2013-10-10,"DE 12:00 A 12:59","JUEVES","CIUDAD LINEAL","CALLE DE LEDESMA - CALLE DE SERVANDO BATANERO",0,"2013/8757","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","MUJER","HL","DE 21 A 24 AÑOS",NA,2013,10,10
"AccidentesBicicletas_2013.xlsx",2013-10-10,"DE 20:00 A 20:59","JUEVES","LATINA","AVENIDA DEL GENERAL FANJUL - CALLE DEL GENERAL ROMERO BASART",0,"2013/8853","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 50 A 54 AÑOS",NA,2013,10,10
"AccidentesBicicletas_2013.xlsx",2013-10-10,"DE 21:00 A 21:59","JUEVES","SAN BLAS","AVENIDA DE ARCENTALES - CALLE DE AJOFRIN",0,"2013/8793","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 10 A 14 AÑOS",NA,2013,10,10
"AccidentesBicicletas_2013.xlsx",2013-10-11,"DE 8:00 A 8:59","VIERNES","SALAMANCA","CALLE DE JORGE JUAN - CALLE DE SERRANO",0,"2013/8964","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"ATROPELLO","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 35 A 39 AÑOS",NA,2013,11,10
